id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
860909842151743488,860909842151743488,1494091875000,2017-05-06,19:31:15,CEST,778340378,jpkthx,Jonathan Peters,"Montréal, Québec",Drinking an Anna by @HillFarmstead @ Darling —  http://untp.beer/s/c448933824  #photo,['hillfarmstead'],['http://untp.beer/s/c448933824'],[],0,0,1,"New York, NY",['#photo'],https://twitter.com/JPkthx/status/860909842151743488,,,0
860909426336829440,860909426336829440,1494091776000,2017-05-06,19:29:36,CEST,987901554,killerkarpediem,Midas Karpediem,"Montréal, Québec",Drinking an IPL Ambrée Au Sarrasin by Les Bires de la Nouvelle-France  @ Marché Atwater —  http://untp.beer/s/c448932348 ,,['http://untp.beer/s/c448932348'],[],0,0,0,"Montreal, QC",[],https://twitter.com/killerkarpediem/status/860909426336829440,,,0
860909353326583808,860909353326583808,1494091759000,2017-05-06,19:29:19,CEST,24350899,itsmatthewromeo,Matthew Romeo,"Montréal, Québec",🚨👋 hey gang!! I'm sooooo excited right NOW (aside from heading to Montreal to DJ tonight!) ...I…  https://www.instagram.com/p/BTwmGcvAbk7/ ,,['https://www.instagram.com/p/BTwmGcvAbk7/'],[],0,0,1,Toronto,[],https://twitter.com/itsMatthewRomeo/status/860909353326583808,,,0
860908688634245121,860908688634245121,1494091600000,2017-05-06,19:26:40,CEST,987901554,killerkarpediem,Midas Karpediem,"Montréal, Québec",Drinking a Gros Jacques by @Le_bockale @ Marché Atwater —  http://untp.beer/s/c448930133 ,['le_bockale'],['http://untp.beer/s/c448930133'],[],0,0,0,"Montreal, QC",[],https://twitter.com/killerkarpediem/status/860908688634245121,,,0
860908685027094529,860908685027094529,1494091600000,2017-05-06,19:26:40,CEST,511181016,coloremtl,Atelier Coloré,"Montréal, Québec",🌴🌳🌵🍃🌿🌲 : : : : : : : : : : #green #greenery #jungle #plants #greenplants #lajoconde #sidim…  https://www.instagram.com/p/BTwlzaVFp1l/ ,,['https://www.instagram.com/p/BTwlzaVFp1l/'],[],0,0,0,Montréal,"['#green', '#greenery', '#jungle', '#plants', '#greenplants', '#lajoconde', '#sidim']",https://twitter.com/ColoreMTL/status/860908685027094529,,,0
860907910381088769,860907910381088769,1494091415000,2017-05-06,19:23:35,CEST,956710999,mapouginen,MAPOU GINEN,"Montréal, Québec",Avez-vous votre pot de mélange à biscuits? 10$ pour une bonne cause @leucan  Do you have your…  https://www.instagram.com/p/BTwlcqglpYc/ ,['leucan'],['https://www.instagram.com/p/BTwlcqglpYc/'],[],0,0,0,"Montreal, Canada",[],https://twitter.com/MAPOUGINEN/status/860907910381088769,,,0
860907724422356993,860907724422356993,1494091371000,2017-05-06,19:22:51,CEST,279535488,jamiebakes_mtl,jamie.bakes,"Montréal, Québec",#churros #churros #2for5 😋 #late for #cincodemayo @kaymahki @restomeson  . . . #mtl #montréal…  https://www.instagram.com/p/BTwlXi8jSTQ/ ,['restomeson'],['https://www.instagram.com/p/BTwlXi8jSTQ/'],[],0,0,1,"montreal, canada","['#churros', '#churros', '#2for5', '#late', '#cincodemayo', '#mtl', '#montréal']",https://twitter.com/jamiebakes_mtl/status/860907724422356993,,,0
860907627571806208,860907627571806208,1494091347000,2017-05-06,19:22:27,CEST,398410732,dihurricane,RCG Media Vision,"Westmount, Québec",Sometimes the spaces I manage to fit myself in just makes me laugh lol...i rarely back down from…  https://www.instagram.com/p/BTwlUfFlBb1/ ,,['https://www.instagram.com/p/BTwlUfFlBb1/'],[],0,0,0,Montreal Canada,[],https://twitter.com/DiHurricane/status/860907627571806208,,,0
860907272431697920,860907272431697920,1494091263000,2017-05-06,19:21:03,CEST,816171996,iocuan13,Guillermo López,"Montréal, Québec",Guilty pleasures!! Can't resist #vinyl #django #billieholiday #pj #anohni @ Island of Montreal  https://www.instagram.com/p/BTwlKQLlOUo/ ,,['https://www.instagram.com/p/BTwlKQLlOUo/'],[],0,0,0,,"['#vinyl', '#django', '#billieholiday', '#pj', '#anohni']",https://twitter.com/iocuan13/status/860907272431697920,,,0
860907270460387328,860907270460387328,1494091262000,2017-05-06,19:21:02,CEST,72193685,shaneenthescene,ShaneenTheScene,"Montréal, Québec",Ran into these two 😊 @romeosaganash @LeahGAZ #PowWowTime @ Verdun Auditorium  https://www.instagram.com/p/BTwlKONjHJJ/ ,"['romeosaganash', 'leahgaz']",['https://www.instagram.com/p/BTwlKONjHJJ/'],[],0,2,2,Winnipeg,['#powwowtime'],https://twitter.com/shaneenthescene/status/860907270460387328,,,0
860907244967403522,860907244967403522,1494091256000,2017-05-06,19:20:56,CEST,987901554,killerkarpediem,Midas Karpediem,"Montréal, Québec",Drinking a L'Archange by Le Bilboquet Microbrasserie @ Marché Atwater —  http://untp.beer/s/c448925792 ,,['http://untp.beer/s/c448925792'],[],0,0,0,"Montreal, QC",[],https://twitter.com/killerkarpediem/status/860907244967403522,,,0
860907036032327682,860907036032327682,1494091206000,2017-05-06,19:20:06,CEST,20962387,djyoc,DJ YO-C,"Montréal, Québec",A production shot of the upcoming geekmetv show we filmed last year displaying my #viny…  https://www.instagram.com/p/BTwlDMgDBrW/ ,,['https://www.instagram.com/p/BTwlDMgDBrW/'],[],0,0,0,Montreal/LA,['#viny'],https://twitter.com/DJYoC/status/860907036032327682,,,0
860906348862689284,860906348862689284,1494091043000,2017-05-06,19:17:23,CEST,93455535,primadonna31,Sabrina Balboa,"Montréal, Québec",#FGL .. gotta say great concert 🤜🏽🤛🏽 w/my love ccook89 ❤️ @ Centre Bell  https://www.instagram.com/p/BTwkvdXjRj92FXrkAF72inI7rDX3f8UL4RZEoo0/ …,,['https://www.instagram.com/p/BTwkvdXjRj92FXrkAF72inI7rDX3f8UL4RZEoo0/'],[],0,0,0,"Laurentides, Quebec ",['#fgl'],https://twitter.com/PrimaDonna31/status/860906348862689284,,,0
860906121388855298,860906121388855298,1494090988000,2017-05-06,19:16:28,CEST,707086905041690624,thehelzfiles,The Helz files,"Montréal, Québec",Stormed the stores for free comic book day 😛 #stormtrooper #freecomicbookday #free #comicbook…  https://www.instagram.com/p/BTwkotYFs0W/ ,,['https://www.instagram.com/p/BTwkotYFs0W/'],[],0,0,0,Canada,"['#stormtrooper', '#freecomicbookday', '#free', '#comicbook']",https://twitter.com/TheHelzFiles/status/860906121388855298,,,0
860905901921681408,860905901921681408,1494090936000,2017-05-06,19:15:36,CEST,115092452,danieljrowe77,Daniel Rowe,"Montréal, Québec",Got my axe in with @Skateboard4hope and @FNambassadorS4H at #MontrealPowwow @ Verdun Auditorium  https://www.instagram.com/p/BTwkifNhwOf/ ,"['skateboard4hope', 'fnambassadors4h']",['https://www.instagram.com/p/BTwkifNhwOf/'],[],0,1,1,,['#montrealpowwow'],https://twitter.com/DanielJRowe77/status/860905901921681408,,,0
860905571133870081,860905571133870081,1494090857000,2017-05-06,19:14:17,CEST,27357314,thierryontwit,Tԋιҽɾɾყ Cɾêƚҽ,"Terrebonne, Québec",I just finished running 5.49 km in 36m:11s with #Endomondo #endorphins  https://goo.gl/OtKsgq ,,['https://goo.gl/OtKsgq'],[],0,0,0,"Montreal, Quebec, Canada","['#endomondo', '#endorphins']",https://twitter.com/ThierryOnTwit/status/860905571133870081,,,0
860905380372762624,860905380372762624,1494090812000,2017-05-06,19:13:32,CEST,987901554,killerkarpediem,Midas Karpediem,"Montréal, Québec",Drinking a Gallica Ambrée by MonsRegius bires artisanales @ Marché Atwater —  http://untp.beer/s/c448920248 ,,['http://untp.beer/s/c448920248'],[],0,0,0,"Montreal, QC",[],https://twitter.com/killerkarpediem/status/860905380372762624,,,0
860904665419993088,860904665419993088,1494090641000,2017-05-06,19:10:41,CEST,107804362,andreeannehp,Andrea Hebert,"Montréal, Québec",Proudly sporting my @tentree hoodie today. This company's business model is simple: for every…  https://www.instagram.com/p/BTwj-gNh8i7/ ,['tentree'],['https://www.instagram.com/p/BTwj-gNh8i7/'],[],0,0,0,,[],https://twitter.com/AndreeAnneHP/status/860904665419993088,,,0
860904567634001920,860904567634001920,1494090618000,2017-05-06,19:10:18,CEST,14678350,fharper,Frédéric Harper,"Montréal, Québec",Serious @iliasb is serious! @ Forum de Montréal  https://www.instagram.com/p/BTwj7f9jF7F/ ,['iliasb'],['https://www.instagram.com/p/BTwj7f9jF7F/'],[],0,0,0,"Montréal, Canada",[],https://twitter.com/fharper/status/860904567634001920,,,0
860904172710973440,860904172710973440,1494090524000,2017-05-06,19:08:44,CEST,61912862,bmwgirls,Wendy J. Tomalty,"Montréal, Québec",7 Things every child needs to hear #thegoodquote #iloveyou #iamproudofyou #iamsorry #iforgiveyou…  https://www.instagram.com/p/BTwjwGMj35E/ ,,['https://www.instagram.com/p/BTwjwGMj35E/'],[],0,0,0,Montreal,"['#thegoodquote', '#iloveyou', '#iamproudofyou', '#iamsorry', '#iforgiveyou']",https://twitter.com/BMWGIRLS/status/860904172710973440,,,0
860903903105236993,860903903105236993,1494090459000,2017-05-06,19:07:39,CEST,828289774897209344,theytravel,HeTravels SheTravels,"Montréal, Québec",The beautiful view of Montreal from Mont-Royal. Rivals Vancouver for our favourite Canadian…  https://www.instagram.com/p/BTwjoX2BHl8/ ,,['https://www.instagram.com/p/BTwjoX2BHl8/'],[],0,0,1,,[],https://twitter.com/TheyTravel/status/860903903105236993,,,0
860903818002825218,860903818002825218,1494090439000,2017-05-06,19:07:19,CEST,987901554,killerkarpediem,Midas Karpediem,"Montréal, Québec",Drinking a La Gaspésienne  Robust Porter by Microbrasserie Pit Caribou @ Marché Atwater —  http://untp.beer/s/c448915695 ,,['http://untp.beer/s/c448915695'],[],0,0,0,"Montreal, QC",[],https://twitter.com/killerkarpediem/status/860903818002825218,,,0
860903669390348290,860903669390348290,1494090404000,2017-05-06,19:06:44,CEST,14678350,fharper,Frédéric Harper,"Montréal, Québec",David Rowley is using three phones at the time! Now this is a tech lover :) @ Forum de Montréal  https://www.instagram.com/p/BTwjhieDvnc/ ,,['https://www.instagram.com/p/BTwjhieDvnc/'],[],0,0,0,"Montréal, Canada",[],https://twitter.com/fharper/status/860903669390348290,,,0
860903560237563905,860903560237563905,1494090378000,2017-05-06,19:06:18,CEST,33272672,biancazoxo,Bianca ☾,"Repentigny, Québec",Twists on twists. The beautiful Alyssa is ready for her special day.  lelockal @ Le Lockal Katya…  https://www.instagram.com/p/BTwjeWdhTMI/ ,,['https://www.instagram.com/p/BTwjeWdhTMI/'],[],0,0,0,Montréal.,[],https://twitter.com/biancazoxo/status/860903560237563905,,,0
860903219488333827,860903219488333827,1494090296000,2017-05-06,19:04:56,CEST,255327328,mcbourdua,MC Bourdua,"Montréal, Québec","Poutine is labour inducing, right? @ La Banquise  https://www.instagram.com/p/BTwjUjYghBS/ ",,['https://www.instagram.com/p/BTwjUjYghBS/'],[],2,0,7,Montréal,[],https://twitter.com/mcbourdua/status/860903219488333827,,,0
860902945092759552,860902945092759552,1494090231000,2017-05-06,19:03:51,CEST,307342316,jacqsnow_,Jacqs,"Montréal, Québec",Ready to take on kicks graduation with this girl 💕🦈 @ Kick's Cheerleading and Events  https://www.instagram.com/p/BTwjMGPjNtO/ ,,['https://www.instagram.com/p/BTwjMGPjNtO/'],[],0,0,0,yow,[],https://twitter.com/jacqsnow_/status/860902945092759552,,,0
860902816688345088,860902816688345088,1494090200000,2017-05-06,19:03:20,CEST,987901554,killerkarpediem,Midas Karpediem,"Montréal, Québec",Drinking a Blanche Au Pinot-Chardonnay by Grande Alle @ Marché Atwater — http://untp.beer/s/c448912743 ,,['http://untp.beer/s/c448912743'],[],0,0,0,"Montreal, QC",[],https://twitter.com/killerkarpediem/status/860902816688345088,,,0
860901699405402114,860901699405402114,1494089934000,2017-05-06,18:58:54,CEST,956710999,mapouginen,MAPOU GINEN,"Montréal, Québec",Le #konbit2017 est en branle! Kolibri raconte son histoire  #leucan #konbitavecleucan…  https://www.instagram.com/p/BTwioCNlTKa/ ,,['https://www.instagram.com/p/BTwioCNlTKa/'],[],0,0,0,"Montreal, Canada","['#konbit2017', '#leucan', '#konbitavecleucan']",https://twitter.com/MAPOUGINEN/status/860901699405402114,,,0
860901621198442497,860901621198442497,1494089915000,2017-05-06,18:58:35,CEST,102345881,tammybeauvais,Tammy Beauvais,"Kahnawake, Québec",One of the four colour shrugs in the making. @ Tammy Beauvais Designs  https://www.instagram.com/p/BTwil_DDhId/ ,,['https://www.instagram.com/p/BTwil_DDhId/'],[],0,0,1,"Kahnawà:ke, Québec CA",[],https://twitter.com/tammybeauvais/status/860901621198442497,,,0
860901369154162688,860901369154162688,1494089855000,2017-05-06,18:57:35,CEST,23537771,directrofbeauty,Angela GrantSaunders,"Montréal, Québec",The night celebration after a great day at competition @_emmaobrien #dancecompetition…  https://www.instagram.com/p/BTwiejfhae_/ ,['_emmaobrien'],['https://www.instagram.com/p/BTwiejfhae_/'],[],0,0,1,ottawa,['#dancecompetition'],https://twitter.com/directrofbeauty/status/860901369154162688,,,0
860901292029476864,860901292029476864,1494089837000,2017-05-06,18:57:17,CEST,14678350,fharper,Frédéric Harper,"Montréal, Québec",We don't talk enough about mental illness in the tech industry. Thanks @sophiedeziel for talking…  https://www.instagram.com/p/BTwicT0jgc6/ ,['sophiedeziel'],['https://www.instagram.com/p/BTwicT0jgc6/'],[],1,1,1,"Montréal, Canada",[],https://twitter.com/fharper/status/860901292029476864,,,0
860900806601711618,860900806601711618,1494089721000,2017-05-06,18:55:21,CEST,102345881,tammybeauvais,Tammy Beauvais,"Kahnawake, Québec",Winnipeg we shall see you soon. Bringing some great new items. Will be setting up at Lighting…  https://www.instagram.com/p/BTwiOL-j54j/ ,,['https://www.instagram.com/p/BTwiOL-j54j/'],[],0,0,1,"Kahnawà:ke, Québec CA",[],https://twitter.com/tammybeauvais/status/860900806601711618,,,0
860900253318426628,860900253318426628,1494089589000,2017-05-06,18:53:09,CEST,740982018,risingfew,Rising Few,"Montréal, Québec","New EP ""Adult Entertainment"" comes out on ITunes & Spotify May 12th! Follow us there (link In…  https://www.instagram.com/p/BTwh977lZ2-/ ",,['https://www.instagram.com/p/BTwh977lZ2-/'],[],0,1,2,"Montreal, QC",[],https://twitter.com/RisingFew/status/860900253318426628,,,0
860900046816104449,860900046816104449,1494089540000,2017-05-06,18:52:20,CEST,16648889,sprinter14,Denis Champagne,"Montréal, Québec",I'm at Jardin Communautaire St-Sulpice  https://www.swarmapp.com/c/fk7bqsvqDE4 ,,['https://www.swarmapp.com/c/fk7bqsvqDE4'],[],0,0,0,Montreal,[],https://twitter.com/Sprinter14/status/860900046816104449,,,0
860900003505504256,860900003505504256,1494089530000,2017-05-06,18:52:10,CEST,62722222,caillouweb,Eric Desroches,"Longueuil, Québec",Répétons La Voix Finale!! Stay tuned!!  #lavoixtva #broadcast #studer #aphex #mixing @ Mel's…  https://www.instagram.com/p/BTwh21Xh2MB/ ,,['https://www.instagram.com/p/BTwh21Xh2MB/'],[],0,0,0,Montréal ,"['#lavoixtva', '#broadcast', '#studer', '#aphex', '#mixing']",https://twitter.com/CaillouWeb/status/860900003505504256,,,0
860899881078140928,860899881078140928,1494089501000,2017-05-06,18:51:41,CEST,63175830,elmeca,Manasés (E) מנשה,"Montréal, Québec","""Chaque question possède une force que la réponse ne contient plus"" @mbamtl #arttherapy #mtl…  https://www.instagram.com/p/BTwhzXCDNWh/ ",['mbamtl'],['https://www.instagram.com/p/BTwhzXCDNWh/'],[],0,0,1,"Montréal, Québec","['#arttherapy', '#mtl']",https://twitter.com/elmeca/status/860899881078140928,,,0
860899730569678848,860899730569678848,1494089465000,2017-05-06,18:51:05,CEST,134928359,malishenderson,Malis-Henderson,"Montréal, Québec",The Malis-Henderson DEBI veil at the Montreal Museum of Fashion @ Bonsecours Market  https://www.instagram.com/p/BTwhu9Ohm7v/ ,,['https://www.instagram.com/p/BTwhu9Ohm7v/'],[],0,0,0,Worldwide,[],https://twitter.com/malishenderson/status/860899730569678848,,,0
860899644217229312,860899644217229312,1494089444000,2017-05-06,18:50:44,CEST,118933913,montrealca,Montreal Weather,"Montréal, Québec","current weather in Montreal: overcast clouds, 15°C 82% humidity, wind 8kmh, pressure 994mb",,[],[],0,0,0,"Montreal, Canada",[],https://twitter.com/MontrealCA/status/860899644217229312,,,0
860898976417153025,860898976417153025,1494089285000,2017-05-06,18:48:05,CEST,987901554,killerkarpediem,Midas Karpediem,"Montréal, Québec",Drinking a Tribale Pale Ale by @mabrasserie @ Marché Atwater —  http://untp.beer/s/c448902071 ,['mabrasserie'],['http://untp.beer/s/c448902071'],[],0,0,1,"Montreal, QC",[],https://twitter.com/killerkarpediem/status/860898976417153025,,,0
860898892266692609,860898892266692609,1494089265000,2017-05-06,18:47:45,CEST,81441986,nissanlogan,Ceylan,"Montréal, Québec",showcasing music culture at it's most uplifting & inclusive frequencies @ Le Divan Orange  https://www.instagram.com/p/BTwhWfEhHdZ/ ,,['https://www.instagram.com/p/BTwhWfEhHdZ/'],[],0,0,0,montreal,[],https://twitter.com/nissanlogan/status/860898892266692609,,,0
860898552041615360,860898552041615360,1494089184000,2017-05-06,18:46:24,CEST,58921532,formuleets,Formule ETS,"Montréal, Québec",Prête pour le grand jours ! - Ready for her big day ! @ ÉTS - École de technologie supérieure  https://www.instagram.com/p/BTwhMrcjcdJ/ ,,['https://www.instagram.com/p/BTwhMrcjcdJ/'],[],0,0,0,Montréal,[],https://twitter.com/formuleets/status/860898552041615360,,,0
860898085064638465,860898085064638465,1494089072000,2017-05-06,18:44:32,CEST,75169822,sylviesonrisa,Sylvie Paquette,"Montréal, Québec","Well, Montrealers, you are SOOOO lucky to have this amazing epicerie supporting all things…  https://www.instagram.com/p/BTwg-6-D8eK/ ",,['https://www.instagram.com/p/BTwg-6-D8eK/'],[],0,0,1,"Alexandria, Ontario",[],https://twitter.com/sylviesonrisa/status/860898085064638465,,,0
860897989459574785,860897989459574785,1494089050000,2017-05-06,18:44:10,CEST,987901554,killerkarpediem,Midas Karpediem,"Montréal, Québec",Drinking a Boldwin - IPA Américaine by @bnewdeal @ Marché Atwater —  http://untp.beer/s/c448899311 ,['bnewdeal'],['http://untp.beer/s/c448899311'],[],0,0,0,"Montreal, QC",[],https://twitter.com/killerkarpediem/status/860897989459574785,,,0
860897873579220992,860897873579220992,1494089022000,2017-05-06,18:43:42,CEST,40995716,ninoskaenriquez,Ninoska Enriquez,"Montréal, Québec","wishing to b there 💛💙❣️ #NoMas @ Montreal, Quebec  https://www.instagram.com/p/BTwg4wDh9fq/ ",,['https://www.instagram.com/p/BTwg4wDh9fq/'],[],0,0,1,Montréal,['#nomas'],https://twitter.com/ninoskaenriquez/status/860897873579220992,,,0
860897272921542657,860897272921542657,1494088879000,2017-05-06,18:41:19,CEST,987901554,killerkarpediem,Midas Karpediem,"Montréal, Québec",Drinking a Rosée Aux Fleurs D'Hibiscus by Grande Alle @ Marché Atwater —  http://untp.beer/s/c448897373 ,,['http://untp.beer/s/c448897373'],[],0,0,0,"Montreal, QC",[],https://twitter.com/killerkarpediem/status/860897272921542657,,,0
